DENSITY	POSITIONS	POS_COUNT	SUBPEAK_LENGTH
0	181	4178
0		1170
0		936
0		1741
0		1207
0		1429
0		980
0		890
0		920
0		609
0		2406
0		1169
0		913
0		1272
0		776
0		854
0		839
0		1196
0		774
0		1695
0		1714
0		2251
0		1317
0		2177
0		1184
0		890
0		2285
0		894
0		2563
0		684
0		1194
0		911
0		1359
0		1016
0		1262
0		704
0		1124
0		1950
0		786
0		2730
0		927
0	294	1421
0		963
0		1518
0		834
0		1049
0		1084
0		665
0	738	1202
0		1054
0		975
0		2734
0		1399
0		2526
0		1245
0		4399
0		818
0		1572
0		1313
0		1465
0		2002
0		1083
0		1280
0		833
0		1123
0		3545
0		1226
0		2761
0		1056
0		1570
0		876
0		3769
0		1034
0		1057
0	174,1057	1858
0		1327
0		1523
0		1999
0		2281
0		796
0		1031
0		979
0		1292
0		1101
0		999
0		1798
0		1503
0		779
0		1924
0	546	1085
0		1638
0		996
0		1021
0		1746
0	5	2415
0		747
0		970
0		1123
0		1366
0		1477
0		2120
0	2902	3146
0		777
0		1524
0		694
0		4013
0		1155
0		731
0		2521
0		1294
0		1839
0		5297
0		1164
0		2783
0		1839
0		2186
0		1474
0		906
0		1450
0		2226
0		1031
0		966
0		1261
0		2422
0		605
0		1392
0		1067
0		983
0		1522
0		959
0		1479
0		1521
0	915,1819,4067	4456
0		1481
0		946
0		1605
0	1242	3047
0		1430
0	2488	2943
0		2287
0		1093
0		1338
0		1199
0		1664
0		971
0		1758
0	1108	1435
0		2692
0		1751
0		952
0		914
0		912
0	747	1707
0		896
0		1395
0		1213
0		2162
0		1223
0		1193
0		618
0		1947
0		2638
0		1032
0	4945	7070
0		1659
0		1408
0		1317
0		2261
0		960
0		1558
0		1519
0		1064
0		783
0		941
0		818
0		1013
0		2438
0		1000
0		1508
0		1098
0		901
0		1944
0		1501
0		952
0		1543
0		1083
0		1081
0		1034
0		1947
0		935
0		694
0		797
0		1092
0		1414
0		728
0		1118
0	809	4446
0		1895
0		672
0		1490
0		1121
0		1132
0		1687
0		1256
0		1073
0		760
0		1427
0		1034
0		1179
0		994
0		1227
0	343	1336
0		843
0		1067
0		1010
0		959
0		862
0		975
0		2347
0		1288
0		1366
0		2114
0		1166
0		1807
0		2722
0		1330
0		963
0		816
0		1582
0	1494,1595	1632
0		1345
0		1431
0		816
0		1103
0		802
0		2039
0	750	1052
0		727
0		1049
0		1580
0		2438
0		1218
0		1791
0		1918
0		945
0		789
0		1376
0		1543
0		1479
0		899
0		1804
0		2258
0		2702
0		1826
0		1939
0		1132
0		1941
0		845
0		822
0		3183
0		1726
0	2126	2905
0		1030
0		1029
0		953
0		2018
0		2943
0		1122
0		1999
0		1530
0		2554
0		3714
0		1560
0		2585
0		1844
0	485	1223
0		1551
0		1111
0		2194
0		630
0		1568
0		1573
0		1666
0		3524
0		2553
0		4100
0		656
0		888
0		2442
0		960
0		1133
0	586	779
0		1014
0		1459
0		893
0		915
0		944
0		1056
0		887
0		824
0		1168
0		1402
0		1697
0		1203
0		530
0		883
0		2020
0		1685
0		824
0		1557
0		1050
0		2714
0		1421
0		1066
0		678
0		2415
0		1675
0		1810
0		768
0		2839
0		1067
0		1326
0		685
0		1828
0		1221
0		1274
0		984
0		1599
0		980
0		1283
0		1237
0		1951
0		1387
0	1706	1724
0		2290
0		875
0		1142
0		645
0		2005
0		2073
0		1718
0		1249
0		398
0		1333
0		1151
0		1536
0		1529
0		1136
0		1493
0		1006
0		490
0		1291
0		1112
0		2257
0		894
0		594
0		1611
0		1374
0		1032
0		1082
0		1846
0		1329
0		1173
0		1405
0		1036
0		862
0		1804
0	2131	3415
0		1167
0	801	2140
0		1099
0		1143
0		823
0		1562
0	480	2491
0		1343
0		2232
0		720
0		1264
0		1349
0		1378
0		2772
0		1443
0		1180
0		863
0		1028
0		2858
0		1672
0		871
0		1198
0		3322
0		1615
0		910
0		1048
0		1311
0		770
0		1152
0		2197
0		1010
0		1131
0		978
0		808
0		1068
0		999
0		1075
0		1134
0		1186
0		1562
0		859
0		1313
0		967
0		1087
0		1640
0		1049
0		881
0		1875
0		2778
0	97	1075
0		908
0		812
0		1122
0		1935
0		1734
0		1972
0		1822
0	911	1565
0		740
0		1525
0		998
0		973
0		1147
0		1446
0		1125
0		1217
0		915
0		968
0		1014
0		1033
0		1753
0		2394
0		1862
0		1563
0		1300
0		1822
0		921
0		4491
0		1776
0		607
0		973
0		923
0		1981
0		1957
0		1393
0	41	1368
0		879
0		1111
0		1700
0		1210
0		823
0	31	1117
0		1093
0		869
0		1759
0	2790	2901
0		925
0		947
0		1068
0		2682
0		881
0		952
0		483
0		1280
0		727
0		1168
0		1117
0		634
0		977
0		1242
0		1484
0		1050
0		884
0		651
0		1098
0	453	1443
0		1490
0		1298
0		1214
0		808
0		1910
0		751
0		2946
0		573
0		986
0		1779
0		930
0		1295
0		1239
0		1060
0		2797
0		935
0		3464
0		1649
0		1379
0		812
0		920
0		1518
0		1432
0		2170
0		1769
0	269	1936
0	349	1518
0		3427
0		1086
0		1687
0		1464
0		857
0	1780	1864
0		1188
0		662
0		1632
0		1488
0		2935
0		1422
0		1078
0		2041
0		853
0		656
0	436	2159
0		666
0		1481
0		2063
0		1047
0	736	1390
0		844
0		963
0		1053
0		1000
0		951
0		1106
0		2591
0		1753
0		1305
0		1283
0		1128
0		2405
0		1431
0		1304
0		2773
0		827
0		2089
0		1153
0		768
0		1122
0		1224
0		1108
0		1018
0		2173
0		1561
0		944
0		999
0		1804
0		2341
0		2433
0		1244
0	2243	4562
0		648
0		1059
0		1041
0		1470
0		631
0		760
0		799
0		810
0		2853
0		998
0		1225
0		1011
0		778
0	865	1599
0		1566
0		755
0		2233
0		1151
0		561
0		1625
0		617
0		596
0		1187
0		740
0		2179
0		942
0		1727
0		1727
0		1240
0		1217
0	275	1906
0		1375
0		917
0		825
0		2364
0		1919
0		2182
0		991
0		1338
0		841
0		1040
0	309	961
0		1174
0		1321
0		1598
0		1496
0		788
0		994
0		1849
0		980
0		1525
0		969
0		1420
0		800
0		755
0		1062
0		936
0	622	1179
0	2776	3016
0		774
0		1749
0		1627
0		1312
0		847
0	788	1477
0		963
0		1957
0		1264
0		1827
0		3620
0	110	1074
0		2098
0		1320
0		1084
0		1306
0		805
0	706	1583
0		1499
0		1118
0		1504
0		972
0		1055
0		4154
0		1081
0		1829
0		1010
0		717
0		1088
0		1844
0		961
0		1411
0		1450
0		2728
0		1017
0	171	659
0		812
0		1960
0		1134
0		2585
0		760
0		1178
0		1233
0		2213
0		1802
0		984
0	274	1804
0		1053
0		1504
0		1024
0		2435
0		1740
0		563
0		1079
0	109	986
0		1025
0		1718
0		2277
0		2418
0		936
0	143	1619
0		4412
0		915
0		1532
0		1387
0		826
0		1289
0		1912
0		1308
0		1195
0		1424
0		1345
0		1134
0		901
0		1586
0	141	2554
0		2302
0		587
0		1538
0		2137
0		917
0		821
0		2386
0		1198
0		834
0		686
0		779
0		1204
0	992,1318	1331
0		1003
0		1209
0		730
0		983
0	764	1284
0		1465
0		7529
0		877
0	1715	2034
0		859
0		1768
0	566	1837
0		1340
0		1211
0	41	1114
0		1475
0		801
0		1088
0		1005
0		630
0		1052
0		1329
0		1139
0		2280
0		1277
0		1054
0		1071
0		712
0		1401
0		2959
0		1088
0		1040
0		1237
0		915
0		1026
0		1436
0		1087
0		2649
0		914
0		1508
0		406
0		1094
0		1231
0		1288
0		1046
0	958	1043
0	544	2328
0		847
0		1693
0		1109
0		1727
0		1477
0		1495
0		1901
0		2152
0		2039
0		2478
0		1108
0		1021
0		1807
0		1220
0		1673
0		1100
0		1208
0		1081
0		2081
0		851
0		979
0		1117
0		1042
0		1827
0		1834
0		1533
0		770
0		1289
0		2632
0		1575
0		2178
0		587
0		2510
0		1046
0		1001
0		644
0		2046
0	408	1007
0		864
0		440
0		1273
0		998
0		829
0		1191
0		1965
0		1011
0		2038
0		1192
0		2980
0		1910
0		706
0		1644
0		1141
0		1044
0		955
0		751
0		995
0		1122
0		1255
0		4324
0		1085
0		1193
0		943
0		828
0		1327
0		1154
0		935
0		756
0		998
0		873
0		1454
0		1198
0		1337
0		892
0		863
0		884
0		1524
0		901
0		940
0		1302
0		1660
0		2703
0		1469
0		1188
0		1324
0		2090
0	1183	2505
0		1755
0		1561
0		2361
0		1228
0		1323
0		2486
0		621
0		1184
0		1485
0		1204
0		498
0		1603
0		1717
0		1235
0		568
0		1349
0	1734	5826
0		1329
0		809
0		933
0		722
0		943
0		1860
0		1010
0		663
0		1363
0		2370
0		806
0		997
0		1710
0		950
0		1245
0		1760
0		1551
0		3178
0		1056
0		865
0		5745
0		1308
0	824	2275
0		1488
0		1002
0		1021
0		1386
0	341	1134
0		2715
0		931
0		1062
0		843
0		2502
0		2523
0		1020
0		958
0		1204
0		1064
0		2063
0		1211
0		1675
0		1601
0		1036
0		2387
0		1296
0		690
0		2497
0		1693
0		2790
0		913
0		868
0		624
0		1467
0		833
0		1282
0		1284
0		1139
0		1232
0		1981
0		975
0		1198
0		1362
0	555	2218
0		1303
0		916
0		1035
0		959
0		1610
0		2349
0		750
0		1431
0		1288
0		1172
0		2282
0	334	1993
0		1515
0		996
0		966
0		1471
0		1406
0		2091
0		1612
0		1371
0		664
0		970
0		727
0		1319
0		987
0		1408
0		873
0		1530
0		1073
0		975
0		1566
0		1231
0	310	2097
0	1352	1483
0		1098
0		3181
0		917
0		1428
0		684
0		718
0		723
0		1744
0		1017
0		3655
0		1623
0		2544
0		3375
0		3521
0		2604
0		1163
0		1108
0		1409
0		1058
0		1057
0	66	894
0		1441
0		1044
0		671
0		2655
0		869
0		1032
0		597
0	731	1224
0		754
0		1713
0		793
0		857
0		2884
0		1479
0		1731
0		1715
0		912
0		1727
0		1295
0		1740
0		2194
0		1971
0		1335
0		752
0		2169
0		836
0		1821
0		1226
0		2183
0		1691
0		1196
0		1484
0		1224
0		2100
0	231	2683
0		1134
0		812
0		3047
0	31,1268	1654
0		2125
0		920
0		907
0	688	1226
0		991
0		2391
0		1602
0		1087
0		2181
0		1258
0		1012
0		1035
0		1382
0		2864
0		806
0		773
0		1422
0		964
0		1207
0		989
0		1490
0		2286
0		2223
0		1883
0		1007
0		2022
0	198	1482
0		2445
0		1312
0		987
0		1003
0		1974
0		585
0		697
0	361	718
0		2433
0		1136
0		1833
0		1310
0		1284
0		963
0		1052
0		3069
0		2256
0		1709
0		1435
0		3205
0		1339
0		771
0		687
0		1613
0		810
0		913
0		1663
0		893
0		818
0		1749
0		832
0		2715
0		892
0		949
0		1154
0		1262
0		1755
0		901
0		1195
0		1603
0		1216
0		1850
0		2301
0		3204
0		963
0		644
0		1085
0		1627
0		2183
0		614
0		1517
0		1589
0		1117
0	1496	2144
0		1371
0		1296
0		1035
0		1276
0		1737
0		1432
0		1855
0		937
0		1216
0		1723
0		1513
0		1028
0		715
0		674
0		804
0	297	1685
0		1126
0		984
0		1056
0		1035
0		1522
0		880
0		1894
0		2055
0		1595
0		1381
0		2355
0		2206
0		788
0		2032
0		830
0		1158
0		1340
0		1414
0		1388
0		1310
0		1181
0	212	1334
0		1025
0		3505
0		1796
0		1973
0		1894
0		1738
0		1205
0		914
0		1325
0		2380
0		1921
0	48	1816
0		1525
0		633
0		1120
0		1373
0		2230
0		467
0		2258
0		1066
0		1852
0		779
0		1878
0	35	864
0		1059
0		933
0	157,735	2697
0		1128
0		945
0		1456
0		1257
0		2642
0		1572
0		910
0		1076
0		1753
0		4956
0		1593
0		962
0		635
0		1082
0		1121
0		1979
0		1910
0		1032
0		2309
0		921
0	1657	2123
0		697
0		2398
0		1282
0		4992
0		1077
0		5050
0		2803
0		1724
0		1263
0		1046
0		1077
0		1048
0		1299
0		1858
0		1755
0		1277
0		1442
0		1089
0		1209
0		1591
0		1592
0		2543
0		1672
0		888
0		824
0		5792
0		672
0		759
0		986
0		3261
0		5281
0		1316
0		1119
0		2565
0		1554
0		1545
0		736
0		1129
0		1920
0		2103
0		1507
0		1864
0		1063
0		1423
0		1069
0		926
0		2572
0		1098
0		1417
0		1084
0		2615
0		949
0		1067
0		1253
0		1690
0		1257
0		1996
0		2263
0		1400
0		1367
0		837
0		1063
0		1296
0		1865
0	1153	2162
0		1656
0	314	1077
0		920
0		1153
0		2762
0		1987
0		1730
0		1917
0		1210
0		1215
0		1668
0		771
0		3693
0		996
0		709
0		909
0	1448	1692
0		2375
0		1207
0		2119
0		714
0		1036
0		628
0		932
0		1539
0		1068
0		1599
0		1379
0		850
0		776
0		1084
0		694
0		1099
0		836
0		1083
0		652
0		990
0		2356
0		1071
0		1073
0		1956
0		853
0		1664
0		935
0		1889
0		1862
0		1243
0		944
0	302	1179
0		903
0		1294
0		1109
0		2158
0		2105
0		504
0		749
0		790
0		709
0		1058
0		991
0	87	1033
0		1802
0		1059
0		771
0		2263
0		1266
0		1169
0	434	722
0		2932
0		2606
0		1069
0		876
0		1128
0		915
0		1566
0		2122
0		1737
0		1602
0		1773
0		1858
0		899
0		1893
0		1004
0		922
0		637
0		2385
0		921
0		743
0		1015
0	682	1069
0	1521	2800
0		1401
0		1178
0		701
0		956
0	1321	1723
0		4468
0		1533
0		820
0		1077
0		1875
0		1046
0		1918
0		997
0		1108
0		806
0		1121
0		1242
0		632
0		1521
0		2186
0		3306
0		2234
0		1254
0		914
0		1001
0		1028
0		1328
0		971
0		1737
0		1504
0		1633
0		962
0		2083
0		2956
0		880
0		1286
0		2067
0		1353
0		977
0		818
0		627
0		1492
0		607
0		992
0		1058
0		3032
0		1408
0	303	968
0		741
0		1012
0		1992
0		1209
0		1341
0		1002
0		2337
0		1629
0		5873
0		962
0		951
0		1589
0		2294
0		947
0		756
0		1353
0		1350
0		2255
0		1690
0		3219
0		931
0		1740
0	1264	2421
0		1498
0		1453
0		1967
0		2091
0		1742
0		1115
0	266	768
0		601
0		1212
0	190	1126
0		1009
0		1536
0		879
0		932
0		1421
0		2204
0		1677
0		917
0		903
0		996
0		755
0	1216	1642
0		1537
0		951
0		1491
0		682
0		1662
0		2308
0		1143
0	300	3010
0		2435
0		5636
0		2535
0		1185
0		838
0		1375
0		1278
0		1253
0		1741
0		2554
0		795
0		521
0		5341
0		1502
0		1764
0		1845
0		1165
0		1108
0		1023
0		1272
0		833
0		867
0		1281
0	588	950
0		2064
0		2585
0		905
0		2635
0		1457
0		1187
0		1428
0		794
0		1608
0		627
0		947
0	287	644
0		2781
0		696
0		916
0		1083
0		1897
0		906
